"metabolite","Bifidobacterium breve","Bifidobacterium dentium","Bifidobacterium longum","Eggerthella lenta","Escherichia coli","Haemophilus parainfluenzae","Prevotella denticola","Streptococcus salivarius","Veillonella atypica","Veillonella parvula"
"Acetamidobutanoic acid","","","***","","","","","","",""
"Butyrylcarnitine","","**","","**","**","","","","**","**"
"Galacturonic acid","","*","***","*","","","","","",""
"Glucuronic acid","","*","***","*","","","*","","",""
"Guanidinosuccinic acid","","","**","","","","","","",""
"Hexose alcohols","","","*","","","","","","",""
"Hexoses","","","*","","","","","","",""
"Hydroxyphenylacetic acids","","","***","**","","","","","",""
"Indolelactic acid","","","**","***","","","","","",""
"Methylimidazoleacetic acid","","","**","*","","","","","",""
"N-Acetyl-L-alanine","","*","***","","**","","","","",""
"N-Acetyl-L-aspartic acid","","","","***","","","","","",""
"N-Acetyl-l-phenylalanine","","","***","*","","*","","***","*",""
"N-Acetyl-L-tryptophan","","*","","","","","","","","*"
"N-Acetylglycine","","","","","","","","","*",""
"N-Acetylneuraminic acid","","","***","**","","","","","",""
"N-Formyl-L-methionine","","","*","","","","*","","","*"
"N6-Acetyl-L-lysine","","","***","","*","","","","",""
"N6,N6,N6-Trimethyl-L-lysine","","","**","","","","","","",""
"N8-Acetylspermidine","","","*","","*","","","","",""
"Orotidine","","","***","*","","","","","",""
"p-Hydroxyphenyllactic acid","","","","","***","","","","**",""
"Pantothenic acid","","","**","***","*","","","","",""
"Pentose alcohols","","*","***","*","","","","","",""
"Phenylacetyl-L-glutamine","**","","***","","*","","","","",""
"Phenyllactic acid","","","*","","","","","","",""
"Pseudouridine","","","***","*","","","","","",""
"Pyridoxic acid","","","**","*","","","","","",""
"Quinolinic acid","","","***","*","*","","","","",""
"Tartaric acid","","","*","","","*","*","","",""
"Thiodiacetic acid","","","","*","","","","","",""
"Threitol","","","***","","","","","","",""
