"rxns","metabolite","n0","n5","c0","c5","log2FC_0","log2FC_5","label_flag"
"EX_propropro[e]","Prolyl-Prolyl-Proline",0,0,0,0,0,0,FALSE
"EX_protrplys[e]","Prolyl-Tryptophanyl-Lysine",0,0,0,0,0,0,FALSE
"EX_protrpthr[e]","Prolyl-Tryptophanyl-Threonine",0,0,0,0,0,0,FALSE
"EX_provalgln[e]","Prolyl-Valyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_serargala[e]","Seryl-Arginyl-Alanine",0,0,0,0,0,0,FALSE
"EX_serargtrp[e]","Seryl-Arginyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_sercysarg[e]","Seryl-Cysteinyl-Arginine",0,0,0,0,0,0,FALSE
"EX_serglyglu[e]","Seryl-Glycyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_serlyshis[e]","Seryl-Lysyl-Histidine",0,0,0,0,0,0,FALSE
"EX_serphelys[e]","Seryl-Phenylalanyl-Lysine",0,0,0,0,0,0,FALSE
"EX_sertrphis[e]","Seryl-Tryptophanyl-Histidine",0,0.023918271,0,0,0,-14.5458857999922,TRUE
"EX_thrargtyr[e]","Threonyl-Arginyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_thrasntyr[e]","Threonyl-Asparaginyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_thrglnglu[e]","Threonyl-Glutaminyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_thrglntyr[e]","Threonyl-Glutaminyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_thrhishis[e]","Threonyl-Histidinyl-Histidine",0,0,0,0,0,0,FALSE
"EX_thrilearg[e]","Threonyl-Isoleucyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrmetarg[e]","Threonyl-Methionyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrphearg[e]","Threonyl-Phenylalanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrserarg[e]","Threonyl-Seryl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrthrarg[e]","Threonyl-Threonyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrtyrmet[e]","Threonyl-Tyrosyl-Methionine",0,0,0,0,0,0,FALSE
"EX_trpalapro[e]","Tryptophanyl-Alanyl-Proline",0,0,0,0,0,0,FALSE
"EX_trpargala[e]","Tryptophanyl-Arginyl-Alanine",0,0,0,0,0,0,FALSE
"EX_trpaspasp[e]","Tryptophanyl-Aspartyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_trpglngln[e]","Tryptophanyl-Glutaminyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_trpglugly[e]","Tryptophanyl-Glutamyl-Glycine",0,0,0,0,0,0,FALSE
"EX_trpgluleu[e]","Tryptophanyl-Glutamyl-Leucine",0,0,0,0,0,0,FALSE
"EX_trpglupro[e]","Tryptophanyl-Glutamyl-Proline",0,0,0,0,0,0,FALSE
"EX_trpglutyr[e]","Tryptophanyl-Glutamyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_trpglyleu[e]","Tryptophanyl-Glycyl-Leucine",0,0,0,0,0,0,FALSE
"EX_trpglyphe[e]","Tryptophanyl-Glycyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_trpglyval[e]","Tryptophanyl-Glycyl-Valine",0,0,0,0,0,0,FALSE
"EX_trphismet[e]","Tryptophanyl-Histidyl-Methionine",0,0,0,0,0,0,FALSE
"EX_trpilelys[e]","Tryptophanyl-Isoleucyl-Lysine",0,0,0,0,0,0,FALSE
"EX_trpiletrp[e]","Tryptophanyl-Isoleucyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_trpleuval[e]","Tryptophanyl-Leucyl-Valine",0,0,0,0,0,0,FALSE
"EX_trplys[e]","Tryptophanyl-Lysine",0,0,0,0,0,0,FALSE
"EX_trpmetarg[e]","Tryptophanyl-Methionyl-Arginine",0,0,0,0,0,0,FALSE
"EX_trpmetval[e]","Tryptophanyl-Methionyl-Valine",0,0,0,0,0,0,FALSE
"EX_trpphe[e]","Tryptophanyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_trpprogly[e]","Tryptophanyl-Prolyl-Glycine",0,0,0,0,0,0,FALSE
"EX_trpproleu[e]","Tryptophanyl-Prolyl-Leucine",0,0,0,0,0,0,FALSE
"EX_trpproval[e]","Tryptophanyl-Prolyl-Valine",0,0,0,0,0,0,FALSE
"EX_trpsertyr[e]","Tryptophanyl-Seryl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_trpthrglu[e]","Tryptophanyl-Threonyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_trpthrile[e]","Tryptophanyl-Threonyl-Isoleucine",0,0,0,0,0,0,FALSE
"EX_trpthrtyr[e]","Tryptophanyl-Threonyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_trptyrgln[e]","Tryptophanyl-Tyrosyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_trptyrtyr[e]","Tryptophanyl-Tyrosyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_trpvalasp[e]","Tryptophanyl-Valyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_tyrala[e]","Tyrosyl-Alanine",0,0,0,0,0,0,FALSE
"EX_tyralaphe[e]","Tyrosyl-Alaninyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_tyrargglu[e]","Tyrosyl-Arginyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_tyrargser[e]","Tyrosyl-Arginyl-Serine",0,0,0,0,0,0,FALSE
"EX_tyrasparg[e]","Tyrosyl-Aspartyl-Arginine",0,0,0,0,0,0,FALSE
"EX_tyrcysgly[e]","Tyrosyl-Cysteinyl-Glycine",0,0,0,0,0,0,FALSE
"EX_tyrcysthr[e]","Tyrosyl-Cysteinyl-Threonine",0,0,0,0,0,0,FALSE
"EX_tyrglu[e]","Tyrosyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_tyrleuarg[e]","Tyrosyl-Leucyl-Arginine",0,0,0,0,0,0,FALSE
"EX_tyrphetyr[e]","Tyrosyl-Phenylalanyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_tyrthr[e]","Tyrosyl-Threonine",0,0,0,0,0,0,FALSE
"EX_tyrtrpphe[e]","Tyrosyl-Tryptophanyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_tyrtyr[e]","Tyrosyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_tyrvalmet[e]","Tyrosyl-Valyl-Methionine",0,0,0,0,0,0,FALSE
"EX_valarggly[e]","Valyl-Arginyl-Glycine",0,0,0,0,0,0,FALSE
"EX_valhisasn[e]","Valyl-Histidyl-Asparagine",0,0,0,0,0,0,FALSE
"EX_valleuphe[e]","Valyl-Leucyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_vallystyr[e]","Valyl-Lysyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_valphearg[e]","Valyl-Phenylalanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_valprotrp[e]","Valyl-Prolyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_valserarg[e]","Valyl-Seryl-Arginine",0,0,0,0,0,0,FALSE
"EX_valtrpphe[e]","Valyl-Tryptophanyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_valtrpval[e]","Valyl-Tryptophanyl-Valine",0,0,0,0,0,0,FALSE
"EX_valval[e]","Valyl-Valine",0,0,0,0,0,0,FALSE
"EX_trpglyasp[e]","Tryptophanyl-Glycyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_sphmyln_hs[e]","SM pool",0,0,0,0,0,0,FALSE
"EX_acgal[e]","N-acetylgalactosamine",0,0,0,0,0,0,FALSE
"EX_acnam[e]","N-acetylneuraminate",0,0,0,0,0,0,FALSE
"EX_dhcholestanate[e]","3alpha,7alpha-dihydroxy-5beta-cholestanate",0,0,0,0,0,0,FALSE
"EX_xol7aone[e]","7alpha-hydroxycholest-4-en-3-one",0,0,0,0,0,0,FALSE
"EX_xoldiolone[e]","7alpha,12alpha-dihydroxycholest-4-en-3-one",0,0,0,0,0,0,FALSE
"EX_7klitchol[e]","7-Ketolithocholate",0,0,0,0,0,0,FALSE
"EX_glyleu[e]","Glycylleucine",0,0,0,0,0,0,FALSE
"EX_glyphe[e]","Glycyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_glypro[e]","Glycylproline",0,0,0,0,0,0,FALSE
"EX_ppi[e]","PPi",0,0,0,0,0,0,FALSE
"EX_nh4[e]","NH4+",0,0,0,0,0,0,FALSE
"EX_ptrc[e]","putrescine",1.94292143,0.691480973,1.791456452,0,-0.117094524113039,-19.3993321151076,TRUE
"EX_spmd[e]","spermidine",0,0,0,0,0,0,FALSE
"EX_phpyr[e]","phenylpyruvate",0,0,0,0,0,0,FALSE
"EX_tym[e]","tyramine",0,0,0,0,0,0,FALSE
"EX_2hyoxplac[e]","2-hydroxyphenylacetate",0,0,0.086857684,0,16.4063824741665,0,TRUE
"EX_andrstndn[e]","4-androstene-3,17-dione",0,0,0,0,0,0,FALSE
"EX_eandrstrn[e]","16alpha-hydroxydehydroepiandrosterone",0,0,0,0,0,0,FALSE
"EX_andrstandn[e]","5alpha-androstane-3,17-dione",0,0,0,0,0,0,FALSE
"EX_CE2209[e]","5alpha-androstane-3alpha,17beta-diol",0,0,0,0,0,0,FALSE
"EX_C05301[e]","2-hydroxyestradiol-17beta",0,0,0,0,0,0,FALSE
"EX_C05299[e]","2-methoxyestrone",0,0,0,0,0,0,FALSE
"EX_C05302[e]","2-methoxyestradiol-17beta",0,0,0,0,0,0,FALSE
"EX_CE5072[e]","21-hydroxyallopregnanolone",0,0,0,0,0,0,FALSE
"EX_11docrtsl[e]","11-deoxycortisol",0,0,0,0,0,0,FALSE
"EX_11docrtstrn[e]","11-deoxycorticosterone",0,0,0,0,0,0,FALSE
"EX_prgnlone[e]","pregnenolone",0,0,0,0,0,0,FALSE
"EX_CE2211[e]","allopregnanolone",0,0,0,0,0,0,FALSE
"EX_17ahprgstrn[e]","17alpha-hydroxyprogesterone",0,0,0,0,0,0,FALSE
"EX_17ahprgnlone[e]","17alpha-hydroxypregnenolone",0,0,0,0,0,0,FALSE
"EX_C03681[e]","5alpha-pregnane-3,20-dione",0,0,0,0,0,0,FALSE
"EX_prgnlones[e]","pregnenolone sulfate",0,0,0,0,0,0,FALSE
"EX_CE1352[e]","17alpha-hydroxypregnenolone sulfate",0,0,0,0,0,0,FALSE
"EX_CE7090[e]","(18R)-HEPE",0,0,0,0,0,0,FALSE
"EX_CE7085[e]","5(S)-HEPE",0,0,0,0,0,0,FALSE
"EX_CE7096[e]","5,15-DiHETE",0,0,0,0,0,0,FALSE
"EX_n8aspmd[e]","N8-acetylspermidine",0,0,0,0,0,0,FALSE
"EX_trypta[e]","tryptamine",0,0,0.023422908,0,14.5156941719502,0,TRUE
"EX_CE4890[e]","N-methylsalsolinol",0,0,0,0,0,0,FALSE
"EX_mhista[e]","N-methylhistamine",0,0,0,0,0,0,FALSE
"EX_13dampp[e]","1,3-diaminopropane",0,0,0,0,0,0,FALSE
"EX_mma[e]","methylamine",0,0,0,0,0,0,FALSE
"EX_sphings[e]","sphingosine",0,0,0,0,0,0,FALSE
"EX_hdd2crn[e]","hexadecenoylcarnitine(9)",0,0,0,0,0,0,FALSE
"EX_ppp9[e]","protoporphyrin",0,0,0,0,0,0,FALSE
"EX_aact[e]","aminoacetone",0,0,0,0,0,0,FALSE
"EX_CE2705[e]","quinonoid dihydrobiopterin",0,0,0,0,0,0,FALSE
"EX_selmeth[e]","selenomethionine",0,0,0,0,0,0,FALSE
"EX_1a25dhvitd3[e]","calcitriol",0,0,0,0,0,0,FALSE
"EX_fdp[e]","fructose-1,6-bisphosphate",0,0,0,0,0,0,FALSE
"EX_coke[e]","cocaine",0,0,0,0,0,0,FALSE
"EX_dopa4glcur[e]","Dopamine-4-O-Glucuronide",0,0,0,0,0,0,FALSE
"EX_dopa3glcur[e]","Dopamine-3-O-Glucuronide",0,0,0,0,0,0,FALSE
"EX_CE5025[e]","5-S-glutathionyl-dopamine",0,0,0,0,0,0,FALSE
"EX_gd3_hs[e]","GD3",0,0,0,0,0,0,FALSE
"EX_gluside_hs[e]","glucosylceramide pool",0,0,0,0,0,0,FALSE
"EX_gm3_hs[e]","GM3",0,0,0,0,0,0,FALSE
"EX_gd2_hs[e]","GD2",0,0,0,0,0,0,FALSE
"EX_gd1a_hs[e]","GD1a",0,0,0,0,0,0,FALSE
"EX_12dhchol[e]","12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",0,0,0,0,0,0,FALSE
"EX_3dhcdchol[e]","3-Dehydrochenodeoxychollyc acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid",0,0,0,0,0,0,FALSE
"EX_3dhchol[e]","3-Dehydrocholic acid; 3oxo-7alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",0,0,0,0,0,0,FALSE
"EX_3dhdchol[e]","3-dehydro-Deoxycholate",0,0,0,0,0,0,FALSE
"EX_3dhlchol[e]","3-dehydro-Lithocholate",0,0,0,0,0,0,FALSE
"EX_7dhcdchol[e]","7-Dehydrochenodeoxycholic acid; 7oxo-3alpha-hydroxy-5beta-cholan-24-oic acid",0,0,0,0,0,0,FALSE
"EX_7dhchol[e]","7-Dehydrocholic acid; 7-Oxodeoxycholic acid; 7oxo-3alpha,12alpha-Dihydroxy-5beta-cholan-24-oic acid",0,0,0,0,0,0,FALSE
"EX_ca24g[e]","Cholic acid-24glucuronide, CA-24G",0,0,0,0,0,0,FALSE
"EX_ca3s[e]","Cholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_cdca24g[e]","Chenodeoxycholic acid-24glucuronide, CDCA-24G",0,0,0,0,0,0,FALSE
"EX_cdca3g[e]","Chenodeoxycholic acid-3glucuronide, CDCA-3G",0,0,0,0,0,0,FALSE
"EX_coprost[e]","Coprostanol",0,0,0,0,0,0,FALSE
"EX_dca24g[e]","Deoxycholic acid-24glucuronide, CDA-24G",0,0,0,0,0,0,FALSE
"EX_dca3g[e]","Deoxycholic acid-3glucuronide, CDA-3G",0,0,0,0,0,0,FALSE
"EX_dca3s[e]","Deoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_gca3s[e]","Glycocholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_gcdca3s[e]","Glycochenodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_gdca3s[e]","Glycodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_gudca3s[e]","Glycoursodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_hca24g[e]","Hyocholic acid-24glucuronide, HCA-24G",0,0,0,0,0,0,FALSE
"EX_hca6g[e]","Hyocholic acid-6glucuronide, HCA-6G",0,0,0,0,0,0,FALSE
"EX_hdca24g[e]","Hyodeoxycholic acid-24glucuronide, HDCA-24G",0,0,0,0,0,0,FALSE
"EX_hdca6g[e]","Hyodeoxycholic acid-6glucuronide, HDCA-6G",0,0,0,0,0,0,FALSE
"EX_hyochol[e]","Hyocholic acid; gamma-Muricholate",0,0,0,0,0,0,FALSE
"EX_icdchol[e]","Isochenodeoxycholic acid; 3beta,7alpha-Dihydroxy-5beta-cholanic acid",0,0,0,0,0,0,FALSE
"EX_isochol[e]","Isochenodeoxycholic acid; 3beta,7alpha,12alpha-Trihydroxy-5beta-cholanic acid",0,0,0,0,0,0,FALSE
"EX_lca24g[e]","Lithocholic acid-24glucuronide, CDCA-24G",0,0,0,0,0,0,FALSE
"EX_lca3g[e]","Lithocholic acid-3glucuronide, CDCA-3G",0,0,0,0,0,0,FALSE
"EX_lca3s[e]","Lithocholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_tca3s[e]","Taurocholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_tcdca3s[e]","Taurochenodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_tdca3s[e]","Taurodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_thyochol[e]","Taurohyocholic acid; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine",0,0,0,0,0,0,FALSE
"EX_tudca3s[e]","Tauroursodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_uchol[e]","Ursocholic acid; 3alpha,7beta,12alpha-Trihydroxy-5beta-cholan-24-oic acid; 3alpha,7beta,12alpha-Trihydroxy-5beta-cholanic acid; 7beta-Hydroxyisocholic acid; 7-Epicholic acid",0,0,0,0,0,0,FALSE
"EX_udca3s[e]","Ursodeoxycholic acid 3-sulfate",0,0,0,0,0,0,FALSE
"EX_2hatvacid[e]","2-hydroxy-atorvastatin-acid / ortho-hydroxy-atorvastatin acid",0,0,0,0,0,0,FALSE
"EX_2hatvacidgluc[e]","2-hydroxy-atorvastatin-acyl-glucuronide",0,0,0,0,0,0,FALSE
"EX_2hatvlac[e]","2-hydroxy-atorvastatin-lactone / ortho-hydroxy-atorvastatin lactone",0,0,0,0,0,0,FALSE
"EX_2hatvlacgluc[e]","2-hydroxy-atorvastatin-lactone-glucuronide",0,0,0,0,0,0,FALSE
"EX_35dhpvs[e]","3'-alpha,5'beta-dihydroxy-pravastatin / 3'-alpha5'beta6'beta-trihydroxy pravastatin",0,0,0,0,0,0,FALSE
"EX_3hpvs[e]","3'-S-hydroxy-pravastatin",0,0,0,0,0,0,FALSE
"EX_3hpvstet[e]","3'-S-hydroxy-pravastatin-tetranor",0,0,0,0,0,0,FALSE
"EX_3ispvs[e]","3-alpha-iso-pravastatin",0,0,0,0,0,0,FALSE
"EX_4hatvacid[e]","4-hydroxy-atorvastatin-acid / para-hydroxy-atorvastatin acid",0,0,0,0,0,0,FALSE
"EX_4hatvlac[e]","4-hydroxy-atorvastatin-lactone / para-hydroxy-atorvastatin lactone",0,0,0,0,0,0,FALSE
"EX_56dhpvs[e]","3-keto-5,6,-dihydroxy-pravastatin",0,0,0,0,0,0,FALSE
"EX_56eppvs[e]","5,6-epoxy-3-alpha-iso-pravastatin",0,0,0,0,0,0,FALSE
"EX_6epvs[e]","6-epipravastatin",0,0,0,0,0,0,FALSE
"EX_6melvacid[e]","6'-exomethylene-lovastatin-acid form",0,0,0,0,0,0,FALSE
"EX_7hpvs[e]","7-hydroxy-3-alpha-iso-pravastatin",0,0,0,0,0,0,FALSE
"EX_acmp[e]","acetaminophen/paracetamol",0,0,0,0,0,0,FALSE
"EX_acmpglu[e]","Acetaminophen glucuronide",0,0,0,0,0,0,FALSE
"EX_acmpglut[e]","acetaminophen-glutathione-conjugate",0,0,0,0,0,0,FALSE
"EX_allop[e]","allopurinol",0,0,0,0,0,0,FALSE
"EX_crvs[e]","cerivastatin",0,0,0,0,0,0,FALSE
"EX_crvsm1[e]","cerivastatin-M1",0,0,0,0,0,0,FALSE
"EX_crvsm23[e]","cerivastatin-M23",0,0,0,0,0,0,FALSE
"EX_crvsm24[e]","cerivastatin-M24",0,0,0,0,0,0,FALSE
"EX_csa[e]","cyclosporine",0,0,0,0,0,0,FALSE
"EX_dspvs[e]","desacyl dehydro-pravastatin",0,0,0,0,0,0,FALSE
"EX_fvs[e]","fluvastatin",0,0,0,0,0,0,FALSE
"EX_glz[e]","Gliclazide",0,0,0,0,0,0,FALSE
"EX_ibup_R[e]","ibuprofen-R",0,0,0,0,0,0,FALSE
"EX_isolvstacid[e]","3'-hydroxy-iso-delta-4',5'-hydroxy acid form of lovastatin",0,0,0,0,0,0,FALSE
"EX_lstn[e]","Losartan",0,0,0,0,0,0,FALSE
"EX_lvst[e]","lovastatin lactone form",0,0,0,0,0,0,FALSE
"EX_mdz[e]","Midazolam",0,0,0,0,0,0,FALSE
"EX_meracmp[e]","acetaminophen-mercapturate-conjugate/N-acetyl-cysteine-acetaminophen",0,0,0,0,0,0,FALSE
"EX_ndersv[e]","N-desmethyl-rosuvastatin",0,0,0,0,0,0,FALSE
"EX_nfdac[e]","acid metabolite of nifedipine",0,0,0,0,0,0,FALSE
"EX_oxyp[e]","oxypurinol",0,0,0,0,0,0,FALSE
"EX_ptvst[e]","pitavastatin",0,0,0,0,0,0,FALSE
"EX_ptvstm3[e]","pitavastatin-M3",0,0,0,0,0,0,FALSE
"EX_pvs[e]","pravastatin",0,0,0,0,0,0,FALSE
"EX_pvsgluc[e]","pravastatin glucuronide",0,0,0,0,0,0,FALSE
"EX_rsv[e]","rosuvastatin",0,0,0,0,0,0,FALSE
"EX_rsvlac[e]","rosuvastatin-5S-lactone",0,0,0,0,0,0,FALSE
"EX_smv[e]","simvastatin lactone form",0,0,0,0,0,0,FALSE
"EX_smvacid[e]","simvastatin dihydroxy acid form",0,0,0,0,0,0,FALSE
"EX_sulpacmp[e]","sulphate-conjugate-acetaminophen",0,0,0,0,0,0,FALSE
"EX_tacr[e]","Tacrolimus",0,0,0,0,0,0,FALSE
"EX_tmd[e]","Torasemide",0,0,0,0,0,0,FALSE
"EX_tripvs[e]","triol metabolite of pravastatin",0,0,0,0,0,0,FALSE
"EX_M02956[e]","TAG-chylomicron pool",0,0,0,0,0,0,FALSE
"EX_M00234[e]","1,2-diacylglycerol-chylomicron pool",0,0,0,0,0,0,FALSE
"EX_M01807[e]","fatty acid-chylomicron pool",0,0,0,0,0,0,FALSE
"EX_M00503[e]","1-acylglycerol-chylomicron pool",0,0,0,0,0,0,FALSE
"EX_M00510[e]","1-acylglycerol-VLDL pool",0,0,0,0,0,0,FALSE
"EX_M00003[e]","(10Z)-heptadecenoic acid",0.036757217,0.006128888,0.03971321,0.063226209,0.111588516588283,3.36661291731672,FALSE
"EX_M00008[e]","(11Z,14Z)-eicosadienoic acid",0.012250262,0.002041377,0.013234759,0.021073079,0.111510559446694,3.36714848116312,FALSE
"EX_M00010[e]","(11Z,14Z,17Z)-eicosatrienoic acid",0.012250262,0.002041377,0.013234759,0.021073079,0.111510559446694,3.36714848116312,FALSE
"EX_M00017[e]","(13Z)-eicosenoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M00019[e]","(13Z)-octadecenoic acid",0.000765775,0.000127685,0.000827359,0.001317213,0.111452848471824,3.35666770068998,FALSE
"EX_M00021[e]","(13Z,16Z)-docosadienoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M00115[e]","(7Z)-octadecenoic acid",0.000765775,0.000127685,0,0.001317213,-9.58265948979072,3.35666770068998,TRUE
"EX_M00117[e]","(7Z)-tetradecenoic acid",0.000763632,0.0001261,0.000824381,0.001317213,0.110294649852387,3.37454756783106,FALSE
"EX_M00260[e]","10,13,16,19-docosatetraenoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M00265[e]","10,13,16-docosatriynoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M00315[e]","12,15,18,21-tetracosatetraenoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M00341[e]","13,16,19-docosatrienoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M01197[e]","7-palmitoleic acid",0,0,0,0.001317213,0,10.3643677879487,TRUE
"EX_M01207[e]","8,11-eicosadienoic acid",0.000761488,0.000124515,0.000824381,0.001312565,0.114345595684982,3.38755589940965,FALSE
"EX_M01235[e]","9-eicosenoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M01238[e]","9-heptadecylenic acid",0.000763632,0.000127685,0.000827359,0.001314889,0.115490569979835,3.35412199506052,FALSE
"EX_M01582[e]","cis-cetoleic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M02053[e]","henicosanoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M02457[e]","mead acid",0.003828877,0.000638426,0.004133815,0.006586063,0.110524722317076,3.36478603589424,FALSE
"EX_M02613[e]","nonadecylic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M02745[e]","physeteric acid",0.000765775,0.0001261,0.000824381,0.001317213,0.106256928344376,3.37454756783106,FALSE
"EX_M03045[e]","tricosanoic acid",0.001529407,0.000253785,0.001651739,0.002632101,0.110943535068845,3.36941061189417,FALSE
"EX_M03051[e]","tridecylic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_M03153[e]","ximenic acid",0.000763632,0.0001261,0.000824381,0,0.110294649852387,-6.9898202201176,TRUE
"EX_HC02080[e]","bile-PC pool",0,0,0,0,0,0,FALSE
"EX_h2co3[e]","carbonate",4.6771675,4.6771675,4.734163113,4.734163113,0.0174743146127776,0.0174743146127776,FALSE
"EX_M02446[e]","maltoheptaose",0,0,0,0,0,0,FALSE
"EX_M02447[e]","maltohexaose",0,0,0,0,0,0,FALSE
"EX_M02449[e]","maltopentaose",0,0,0,0,0,0,FALSE
"EX_M02451[e]","maltotetraose",0,0,0,0,0,0,FALSE
"EX_M02837[e]","retinyl palmitate",0,0,0,0,0,0,FALSE
"EX_M02035[e]","guanidine",0,0,0,0,0,0,FALSE
"EX_M02467[e]","metformin",0,0,0,0,0,0,FALSE
"HMR_10024","biomass",0.013945642,0.010313917,0.019373785,0.015120243,0.474262501787197,0.551844524710395,FALSE
"HMR_10025","20-hydroxy-arachidonate",0,0,0,0,0,0,FALSE
"HMR_10027","LacCer pool",0,0,0,0,0,0,FALSE
"HMR_10047","1,2-diacylglycerol-LD-PC pool",0,0,0,0,0,0,FALSE
